log_id,anpr_id,vehicle_id,plate_read,timestamp,speed_kmh
ALOG-00000037,ANPR-0472,VEH-00000978,KA 27 P 624A,2021-01-15T13:33:00,71.4
ALOG-00000038,ANPR-0473,VEH-00000978,KA 27 P 6248,2021-01-15T13:33:00,29.1
ALOG-00000039,ANPR-0472,VEH-00000978,KA 27 P 6248,2021-01-15T13:38:00,33.7
ALOG-00000040,ANPR-0473,VEH-00000978,KA 27 P 6248,2021-01-15T13:38:00,73.3
ALOG-00000041,ANPR-0472,VEH-00000978,KA 27 P 6248,2021-01-15T13:43:00,30.1
ALOG-00000042,ANPR-0473,VEH-00000978,KA 27 P 6248,2021-01-15T13:43:00,43.5
ALOG-00000043,ANPR-0472,VEH-00000978,KA 27 P 6248,2021-01-15T13:48:00,71.4
ALOG-00000044,ANPR-0473,VEH-00000978,KA 27 P 6248,2021-01-15T13:48:00,36.0
ALOG-00000045,ANPR-0473,VEH-00000978,KA 27 P 624B,2021-01-15T13:53:00,58.6
ALOG-00000046,ANPR-0473,VEH-00000978,KA 27 P 6248,2021-01-15T13:58:00,49.8
ALOG-00000047,ANPR-0473,VEH-00000978,KA 27 P 6248,2021-01-15T14:03:00,60.4
ALOG-00000048,ANPR-0473,VEH-00000978,KA 27 P 624A,2021-01-15T14:08:00,46.1
ALOG-00000049,ANPR-0473,VEH-00000978,KA 27 P 6248,2021-01-15T14:13:00,32.0
ALOG-00000050,ANPR-0473,VEH-00000978,KA 27 P 6248,2021-01-15T14:18:00,58.0
ALOG-00000051,ANPR-0473,VEH-00000978,KA 27 P 6248,2021-01-15T14:23:00,78.8
ALOG-00000052,ANPR-0473,VEH-00000978,KA 27 P 6248,2021-01-15T14:28:00,54.5
ALOG-00000053,ANPR-1214,VEH-00000240,KA 02 A 4305,2021-01-20T09:19:00,33.9
ALOG-00000054,ANPR-1214,VEH-00000240,KA 02 A 430B,2021-01-20T09:24:00,23.7
ALOG-00000055,ANPR-1214,VEH-00000240,KA 02 A 4305,2021-01-20T09:29:00,41.9
ALOG-00000056,ANPR-1228,VEH-00000240,KA 02 A 4305,2021-01-21T15:15:00,27.6
ALOG-00000057,ANPR-1228,VEH-00000240,KA 02 A 4305,2021-01-21T15:20:00,30.8
ALOG-00000058,ANPR-1228,VEH-00000240,KA 02 A 4305,2021-01-21T15:25:00,57.1
ALOG-00000059,ANPR-1228,VEH-00000240,KA 02 A 4305,2021-01-21T15:30:00,65.4
ALOG-00000060,ANPR-1228,VEH-00000240,KA 02 A 4305,2021-01-21T15:35:00,73.7
ALOG-00000061,ANPR-1228,VEH-00000240,KA 02 A 4305,2021-01-21T15:40:00,74.9
ALOG-00000062,ANPR-1228,VEH-00000240,KA 02 A 4305,2021-01-21T15:45:00,40.1
ALOG-00000063,ANPR-1228,VEH-00000240,KA 02 A 4301,2021-01-21T15:50:00,65.9
ALOG-00000064,ANPR-1228,VEH-00000240,KA 02 A 4305,2021-01-21T15:55:00,69.5
ALOG-00000065,ANPR-1237,VEH-00000240,KA 02 A 4305,2021-01-26T05:02:00,79.1
ALOG-00000066,ANPR-1237,VEH-00000240,KA 02 A 4305,2021-01-26T05:07:00,72.4
ALOG-00000067,ANPR-1237,VEH-00000240,KA 02 A 4305,2021-01-26T05:12:00,57.0
ALOG-00000068,ANPR-1237,VEH-00000240,KA 02 A 4305,2021-01-26T05:17:00,28.5
ALOG-00000069,ANPR-1237,VEH-00000240,KA 02 A 4305,2021-01-26T05:22:00,23.2
ALOG-00000070,ANPR-1237,VEH-00000240,KA 02 A 4305,2021-01-26T05:27:00,30.1
ALOG-00000071,ANPR-1237,VEH-00000240,KA 02 A 4305,2021-01-26T05:32:00,75.7
ALOG-00000072,ANPR-0406,VEH-00000240,KA 02 A 4305,2021-01-26T08:19:00,64.9
ALOG-00000073,ANPR-0406,VEH-00000240,KA 02 A 4305,2021-01-26T08:24:00,55.9
ALOG-00000074,ANPR-0406,VEH-00000240,KA 02 A 4305,2021-01-26T08:29:00,20.9
ALOG-00000075,ANPR-0406,VEH-00000240,KA 02 A 4305,2021-01-26T08:34:00,46.0
ALOG-00000076,ANPR-0406,VEH-00000240,KA 02 A 4305,2021-01-26T08:39:00,36.2
ALOG-00000077,ANPR-0406,VEH-00000240,KA 02 A 4305,2021-01-26T08:44:00,71.2
ALOG-00000078,ANPR-0406,VEH-00000240,KA 02 A 4305,2021-01-26T08:49:00,65.0
ALOG-00000079,ANPR-0406,VEH-00000240,KA 02 A 4305,2021-01-26T08:54:00,71.6
ALOG-00000080,ANPR-1257,VEH-00000240,KA 02 A 4305,2021-01-29T06:05:00,52.9
ALOG-00000081,ANPR-1257,VEH-00000240,KA 02 A 4305,2021-01-29T06:10:00,64.7
ALOG-00000082,ANPR-1256,VEH-00000240,KA 02 A 4305,2021-01-29T06:15:00,59.2
ALOG-00000083,ANPR-1257,VEH-00000240,KA 02 A 4305,2021-01-29T06:15:00,33.5
ALOG-00000084,ANPR-1256,VEH-00000240,KA 02 A 4305,2021-01-29T06:20:00,38.8
ALOG-00000085,ANPR-1257,VEH-00000240,KA 02 A 4305,2021-01-29T06:20:00,66.1
ALOG-00000086,ANPR-1256,VEH-00000240,KA 02 A 4305,2021-01-29T06:25:00,78.9
ALOG-00000087,ANPR-1257,VEH-00000240,KA 02 A 4305,2021-01-29T06:25:00,63.5
ALOG-00000088,ANPR-1256,VEH-00000240,KA 02 A 4305,2021-01-29T06:30:00,45.8
ALOG-00000089,ANPR-1257,VEH-00000240,KA 02 A 4305,2021-01-29T06:30:00,44.8
ALOG-00000090,ANPR-1256,VEH-00000240,KA 02 A 4305,2021-01-29T06:35:00,71.1
ALOG-00000091,ANPR-1233,VEH-00000240,KA 02 A 4301,2021-01-31T05:03:00,53.9
ALOG-00000092,ANPR-1233,VEH-00000240,KA 02 A 4305,2021-01-31T05:08:00,71.7
ALOG-00000093,ANPR-1233,VEH-00000240,KA 02 A 430B,2021-01-31T05:13:00,61.1
ALOG-00000094,ANPR-1233,VEH-00000240,KA 02 A 4305,2021-01-31T05:18:00,78.0
ALOG-00000095,ANPR-1233,VEH-00000240,KA 02 A 4305,2021-01-31T05:23:00,64.0
ALOG-00000096,ANPR-1233,VEH-00000240,KA 02 A 4305,2021-01-31T05:28:00,39.7
ALOG-00000097,ANPR-1233,VEH-00000240,KA 02 A 4305,2021-01-31T05:33:00,77.5
ALOG-00000098,ANPR-1233,VEH-00000240,KA 02 A 4305,2021-01-31T05:38:00,60.3
ALOG-00000099,ANPR-1233,VEH-00000240,KA 02 A 4305,2021-01-31T05:43:00,31.5
ALOG-00000100,ANPR-1233,VEH-00000240,KA 02 A 4305,2021-01-31T05:48:00,52.3
ALOG-00000101,ANPR-1233,VEH-00000240,KA 02 A 4301,2021-01-31T05:53:00,75.9
ALOG-00000102,ANPR-1233,VEH-00000240,KA 02 A 4305,2021-01-31T05:58:00,41.6
ALOG-00000103,ANPR-1233,VEH-00000240,KA 02 A 4305,2021-01-31T06:03:00,66.1
ALOG-00000104,ANPR-1233,VEH-00000240,KA 02 A 4305,2021-01-31T06:08:00,25.7
ALOG-00000105,ANPR-1233,VEH-00000240,KA 02 A 4305,2021-01-31T06:13:00,59.8
ALOG-00000106,ANPR-1233,VEH-00000240,KA 02 A 4305,2021-01-31T06:18:00,78.3
ALOG-00000107,ANPR-1233,VEH-00000240,KA 02 A 4305,2021-01-31T06:23:00,23.0
ALOG-00000108,ANPR-1233,VEH-00000240,KA 02 A 4305,2021-01-31T06:28:00,49.0
ALOG-00000109,ANPR-0424,VEH-00000240,KA 02 A 4305,2021-02-02T05:35:00,77.5
ALOG-00000110,ANPR-0437,VEH-00000240,KA 02 A 4305,2021-02-04T03:31:00,37.9
ALOG-00000111,ANPR-0437,VEH-00000240,KA 02 A 4305,2021-02-04T03:36:00,68.3
ALOG-00000112,ANPR-0437,VEH-00000240,KA 02 A 4305,2021-02-04T03:41:00,75.2
ALOG-00000113,ANPR-0437,VEH-00000240,KA 02 A 4305,2021-02-04T03:46:00,45.2
ALOG-00000114,ANPR-0437,VEH-00000240,KA 02 A 4305,2021-02-04T03:51:00,75.6
ALOG-00000115,ANPR-0437,VEH-00000240,KA 02 A 4305,2021-02-04T03:56:00,24.8
ALOG-00000116,ANPR-0437,VEH-00000240,KA 02 A 4305,2021-02-04T04:01:00,43.4
ALOG-00000117,ANPR-0404,VEH-00000240,KA 02 A 4305,2021-02-05T22:11:00,63.4
ALOG-00000118,ANPR-0404,VEH-00000240,KA 02 A 4305,2021-02-05T22:16:00,52.1
ALOG-00000119,ANPR-0404,VEH-00000240,KA 02 A 4305,2021-02-05T22:21:00,60.5
ALOG-00000120,ANPR-0404,VEH-00000240,KA 02 A 4305,2021-02-05T22:26:00,39.0
ALOG-00000121,ANPR-0404,VEH-00000240,KA 02 A 4301,2021-02-05T22:31:00,75.9
ALOG-00000122,ANPR-0404,VEH-00000240,KA 02 A 4305,2021-02-05T22:36:00,79.7
ALOG-00000123,ANPR-0404,VEH-00000240,KA 02 A 430B,2021-02-05T22:41:00,64.6
ALOG-00000124,ANPR-0404,VEH-00000240,KA 02 A 4305,2021-02-05T22:46:00,23.5
ALOG-00000125,ANPR-0404,VEH-00000240,KA 02 A 4301,2021-02-05T22:51:00,64.0
ALOG-00000126,ANPR-0404,VEH-00000240,KA 02 A 4305,2021-02-05T22:56:00,41.8
ALOG-00000127,ANPR-0447,VEH-00000240,KA 02 A 4305,2021-02-06T22:27:00,78.3
ALOG-00000128,ANPR-0428,VEH-00000240,KA 02 A 4305,2021-02-09T05:23:00,67.5
ALOG-00000129,ANPR-0428,VEH-00000240,KA 02 A 4305,2021-02-09T05:28:00,56.3
ALOG-00000130,ANPR-0428,VEH-00000240,KA 02 A 4305,2021-02-09T05:33:00,34.5
ALOG-00000131,ANPR-0428,VEH-00000240,KA 02 A 4305,2021-02-09T05:38:00,30.2
ALOG-00000132,ANPR-0428,VEH-00000240,KA 02 A 4305,2021-02-09T05:43:00,28.1
ALOG-00000133,ANPR-0428,VEH-00000240,KA 02 A 4305,2021-02-09T05:48:00,69.5
ALOG-00000134,ANPR-0428,VEH-00000240,KA 02 A 4305,2021-02-09T05:53:00,60.9
ALOG-00000135,ANPR-0428,VEH-00000240,KA 02 A 4305,2021-02-09T05:58:00,20.6
ALOG-00000136,ANPR-0428,VEH-00000240,KA 02 A 4305,2021-02-09T06:03:00,47.2
ALOG-00000137,ANPR-0428,VEH-00000240,KA 02 A 4305,2021-02-09T06:08:00,74.0
ALOG-00000138,ANPR-0428,VEH-00000240,KA 02 A 4305,2021-02-09T06:13:00,73.6
ALOG-00000139,ANPR-0428,VEH-00000240,KA 02 A 4305,2021-02-09T06:18:00,53.2
ALOG-00000140,ANPR-0428,VEH-00000240,KA 02 A 4305,2021-02-09T06:23:00,60.6
ALOG-00000141,ANPR-0428,VEH-00000240,KA 02 A 4305,2021-02-09T06:28:00,74.0
ALOG-00000142,ANPR-0428,VEH-00000240,KA 02 A 4305,2021-02-09T06:33:00,35.0
ALOG-00000143,ANPR-0428,VEH-00000240,KA 02 A 4301,2021-02-09T06:38:00,29.0
ALOG-00000144,ANPR-0428,VEH-00000240,KA 02 A 4305,2021-02-09T06:43:00,56.7
ALOG-00000145,ANPR-0428,VEH-00000240,KA 02 A 4305,2021-02-09T06:48:00,21.2
ALOG-00000146,ANPR-0428,VEH-00000240,KA 02 A 4305,2021-02-09T06:53:00,56.5
ALOG-00000147,ANPR-0428,VEH-00000240,KA 02 A 4305,2021-02-09T06:58:00,46.0
ALOG-00000148,ANPR-0428,VEH-00000240,KA 02 A 4305,2021-02-09T07:03:00,42.7
ALOG-00000149,ANPR-0428,VEH-00000240,KA 02 A 4305,2021-02-09T07:08:00,70.3
ALOG-00000150,ANPR-0127,VEH-00000978,KA 27 P 6248,2021-02-10T20:15:00,66.8
ALOG-00000151,ANPR-0127,VEH-00000978,KA 27 P 624A,2021-02-10T20:20:00,27.9
ALOG-00000152,ANPR-0127,VEH-00000978,KA 27 P 6248,2021-02-10T20:25:00,41.8
ALOG-00000153,ANPR-0127,VEH-00000978,KA 27 P 6248,2021-02-10T20:30:00,57.0
ALOG-00000154,ANPR-0127,VEH-00000978,KA 27 P 6248,2021-02-10T21:25:00,68.2
ALOG-00000155,ANPR-0127,VEH-00000978,KA 27 P 6248,2021-02-10T21:30:00,43.6
ALOG-00000156,ANPR-0127,VEH-00000978,KA 27 P 6248,2021-02-10T21:35:00,42.0
ALOG-00000157,ANPR-0127,VEH-00000978,KA 27 P 6248,2021-02-10T21:40:00,77.4
ALOG-00000158,ANPR-0127,VEH-00000978,KA 27 P 6248,2021-02-10T21:45:00,73.4
ALOG-00000159,ANPR-0762,VEH-00000240,KA 02 A 4305,2021-02-12T11:13:00,39.5
ALOG-00000160,ANPR-0762,VEH-00000240,KA 02 A 4305,2021-02-12T11:18:00,67.3
ALOG-00000161,ANPR-0762,VEH-00000240,KA 02 A 4305,2021-02-12T11:23:00,49.8
ALOG-00000162,ANPR-0763,VEH-00000240,KA 02 A 4305,2021-02-12T11:23:00,31.6
ALOG-00000163,ANPR-0762,VEH-00000240,KA 02 A 4305,2021-02-12T11:28:00,37.7
ALOG-00000164,ANPR-0763,VEH-00000240,KA 02 A 4305,2021-02-12T11:28:00,76.0
ALOG-00000165,ANPR-0763,VEH-00000240,KA 02 A 4305,2021-02-12T11:33:00,65.7
ALOG-00000166,ANPR-0763,VEH-00000240,KA 02 A 4305,2021-02-12T11:38:00,57.6
ALOG-00000167,ANPR-0763,VEH-00000240,KA 02 A 4305,2021-02-12T11:43:00,52.0
ALOG-00000168,ANPR-0763,VEH-00000240,KA 02 A 4305,2021-02-12T11:48:00,36.0
ALOG-00000169,ANPR-0763,VEH-00000240,KA 02 A 4305,2021-02-12T11:53:00,53.9
ALOG-00000170,ANPR-0401,VEH-00000240,KA 02 A 4305,2021-02-14T22:05:00,69.6
ALOG-00000171,ANPR-0401,VEH-00000240,KA 02 A 4305,2021-02-14T22:10:00,48.6
ALOG-00000172,ANPR-0402,VEH-00000240,KA 02 A 4305,2021-02-14T22:10:00,76.5
ALOG-00000173,ANPR-0401,VEH-00000240,KA 02 A 4305,2021-02-14T22:15:00,51.0
ALOG-00000174,ANPR-0402,VEH-00000240,KA 02 A 4305,2021-02-14T22:15:00,50.1
ALOG-00000175,ANPR-0401,VEH-00000240,KA 02 A 430B,2021-02-14T22:20:00,66.6
ALOG-00000176,ANPR-0402,VEH-00000240,KA 02 A 4305,2021-02-14T22:20:00,47.9
ALOG-00000177,ANPR-0401,VEH-00000240,KA 02 A 4305,2021-02-14T22:25:00,60.6
ALOG-00000178,ANPR-0401,VEH-00000240,KA 02 A 4305,2021-02-14T22:30:00,24.7
ALOG-00000179,ANPR-0150,VEH-00000978,KA 27 P 6248,2021-02-14T08:32:00,51.1
ALOG-00000180,ANPR-0150,VEH-00000978,KA 27 P 6248,2021-02-14T08:37:00,51.7
ALOG-00000181,ANPR-0149,VEH-00000978,KA 27 P 6248,2021-02-14T08:42:00,73.5
ALOG-00000182,ANPR-0149,VEH-00000978,KA 27 P 6248,2021-02-14T08:47:00,43.3
ALOG-00000183,ANPR-0149,VEH-00000978,KA 27 P 6248,2021-02-14T08:52:00,62.3
ALOG-00000184,ANPR-0149,VEH-00000978,KA 27 P 6248,2021-02-14T08:57:00,61.5
ALOG-00000185,ANPR-0149,VEH-00000978,KA 27 P 6248,2021-02-14T09:02:00,69.9
ALOG-00000186,ANPR-0149,VEH-00000978,KA 27 P 6248,2021-02-14T09:07:00,72.1
ALOG-00000187,ANPR-0425,VEH-00000240,KA 02 A 430B,2021-02-15T04:18:00,22.0
ALOG-00000188,ANPR-0425,VEH-00000240,KA 02 A 4305,2021-02-15T04:23:00,73.5
ALOG-00000189,ANPR-0425,VEH-00000240,KA 02 A 430A,2021-02-15T04:28:00,21.0
ALOG-00000190,ANPR-0425,VEH-00000240,KA 02 A 4305,2021-02-15T04:33:00,62.8
ALOG-00000191,ANPR-0425,VEH-00000240,KA 02 A 4305,2021-02-15T04:38:00,45.3
ALOG-00000192,ANPR-0425,VEH-00000240,KA 02 A 4305,2021-02-15T04:43:00,44.9
ALOG-00000193,ANPR-0785,VEH-00000240,KA 02 A 4305,2021-02-15T14:33:00,40.9
ALOG-00000194,ANPR-0785,VEH-00000240,KA 02 A 4301,2021-02-15T14:38:00,41.7
ALOG-00000195,ANPR-0785,VEH-00000240,KA 02 A 430A,2021-02-15T14:43:00,75.1
ALOG-00000196,ANPR-0785,VEH-00000240,KA 02 A 4305,2021-02-15T14:48:00,34.2
ALOG-00000197,ANPR-0785,VEH-00000240,KA 02 A 4305,2021-02-15T14:53:00,20.0
ALOG-00000198,ANPR-0785,VEH-00000240,KA 02 A 4305,2021-02-15T14:58:00,28.3
ALOG-00000199,ANPR-0785,VEH-00000240,KA 02 A 4305,2021-02-15T15:03:00,53.5
ALOG-00000200,ANPR-0785,VEH-00000240,KA 02 A 4305,2021-02-15T15:08:00,55.1
ALOG-00000201,ANPR-0790,VEH-00000240,KA 02 A 4305,2021-02-17T04:39:00,44.4
ALOG-00000202,ANPR-0761,VEH-00000240,KA 02 A 430A,2021-02-19T06:33:00,45.3
ALOG-00000203,ANPR-0761,VEH-00000240,KA 02 A 4305,2021-02-19T06:38:00,63.3
ALOG-00000204,ANPR-0761,VEH-00000240,KA 02 A 4305,2021-02-19T06:43:00,21.2
ALOG-00000205,ANPR-0761,VEH-00000240,KA 02 A 4305,2021-02-19T06:48:00,37.5
ALOG-00000206,ANPR-0761,VEH-00000240,KA 02 A 4305,2021-02-19T06:53:00,71.5
ALOG-00000207,ANPR-0761,VEH-00000240,KA 02 A 4305,2021-02-19T06:58:00,38.1
ALOG-00000208,ANPR-0761,VEH-00000240,KA 02 A 4305,2021-02-19T07:03:00,57.8
ALOG-00000209,ANPR-0144,VEH-00000978,KA 27 P 6248,2021-02-20T08:40:00,21.5
ALOG-00000210,ANPR-0144,VEH-00000978,KA 27 P 6248,2021-02-20T08:45:00,70.8
ALOG-00000211,ANPR-0144,VEH-00000978,KA 27 P 624A,2021-02-20T08:50:00,45.9
ALOG-00000212,ANPR-0144,VEH-00000978,KA 27 P 6248,2021-02-20T08:55:00,51.2
ALOG-00000213,ANPR-0144,VEH-00000978,KA 27 P 6248,2021-02-20T09:00:00,76.0
ALOG-00000214,ANPR-0144,VEH-00000978,KA 27 P 6248,2021-02-20T09:05:00,57.2
ALOG-00000215,ANPR-0806,VEH-00000240,KA 02 A 4305,2021-02-20T17:52:00,73.4
ALOG-00000216,ANPR-0806,VEH-00000240,KA 02 A 4305,2021-02-20T17:57:00,26.9
ALOG-00000217,ANPR-0806,VEH-00000240,KA 02 A 4305,2021-02-20T18:02:00,45.5
ALOG-00000218,ANPR-0806,VEH-00000240,KA 02 A 4305,2021-02-20T18:07:00,78.4
ALOG-00000219,ANPR-0143,VEH-00000978,KA 27 P 6248,2021-02-24T11:38:00,26.1
ALOG-00000220,ANPR-0143,VEH-00000978,KA 27 P 6248,2021-02-24T11:43:00,20.7
ALOG-00000221,ANPR-0142,VEH-00000978,KA 27 P 6248,2021-02-24T12:08:00,73.2
ALOG-00000222,ANPR-0004,VEH-00001445,KA 09 P 7847,2021-03-07T08:36:00,26.0
ALOG-00000223,ANPR-0004,VEH-00001445,KA 09 P 7847,2021-03-07T08:41:00,73.5
ALOG-00000224,ANPR-0786,VEH-00000359,KA 20 P 2570,2021-03-13T13:18:00,66.4
ALOG-00000225,ANPR-0786,VEH-00000359,KA 20 P 2570,2021-03-13T13:23:00,66.6
ALOG-00000226,ANPR-0786,VEH-00000359,KA 20 P 2570,2021-03-13T13:28:00,48.0
ALOG-00000227,ANPR-0786,VEH-00000359,KA 20 P 2570,2021-03-13T13:33:00,69.5
ALOG-00000228,ANPR-0786,VEH-00000359,KA 20 P 2570,2021-03-13T13:38:00,36.2
ALOG-00000229,ANPR-0786,VEH-00000359,KA 20 P 2570,2021-03-13T13:43:00,33.1
ALOG-00000230,ANPR-0786,VEH-00000359,KA 20 P 2570,2021-03-13T13:48:00,75.3
ALOG-00000231,ANPR-0459,VEH-00000978,KA 27 P 624A,2021-03-15T09:41:00,40.5
ALOG-00000232,ANPR-0026,VEH-00001445,KA 09 P 7847,2021-03-18T09:00:00,51.4
ALOG-00000233,ANPR-0026,VEH-00001445,KA 09 P 7847,2021-03-18T09:05:00,68.1
ALOG-00000234,ANPR-0026,VEH-00001445,KA 09 P 7847,2021-03-18T09:10:00,39.3
ALOG-00000235,ANPR-0026,VEH-00001445,KA 09 P 7847,2021-03-18T09:15:00,29.6
ALOG-00000236,ANPR-0026,VEH-00001445,KA 09 P 7847,2021-03-18T09:20:00,70.9
ALOG-00000237,ANPR-0026,VEH-00001445,KA 09 P 7847,2021-03-18T09:25:00,30.5
ALOG-00000238,ANPR-0026,VEH-00001445,KA 09 P 7847,2021-03-18T09:30:00,69.8
ALOG-00000239,ANPR-0026,VEH-00001445,KA 09 P 7847,2021-03-18T09:35:00,23.6
ALOG-00000240,ANPR-0451,VEH-00000978,KA 27 P 6241,2021-03-21T11:52:00,63.5
ALOG-00000241,ANPR-0451,VEH-00000978,KA 27 P 6248,2021-03-21T11:57:00,65.5
ALOG-00000242,ANPR-0451,VEH-00000978,KA 27 P 6248,2021-03-21T12:02:00,49.1
ALOG-00000243,ANPR-0451,VEH-00000978,KA 27 P 6248,2021-03-21T12:07:00,58.0
ALOG-00000244,ANPR-0474,VEH-00000978,KA 27 P 6248,2021-03-26T12:39:00,69.9
ALOG-00000245,ANPR-0474,VEH-00000978,KA 27 P 6248,2021-03-26T12:44:00,20.2
ALOG-00000246,ANPR-0474,VEH-00000978,KA 27 P 6248,2021-03-26T12:49:00,63.6
ALOG-00000247,ANPR-0474,VEH-00000978,KA 27 P 6248,2021-03-26T12:54:00,53.8
ALOG-00000248,ANPR-0474,VEH-00000978,KA 27 P 6248,2021-03-26T12:59:00,46.8
ALOG-00000249,ANPR-0474,VEH-00000978,KA 27 P 6248,2021-03-26T13:04:00,62.1
ALOG-00000250,ANPR-0152,VEH-00001564,KA 38 A 2223,2021-03-26T21:30:00,27.4
ALOG-00000251,ANPR-0152,VEH-00001564,KA 38 A 2223,2021-03-26T21:35:00,58.1
ALOG-00000252,ANPR-0152,VEH-00001564,KA 38 A 2223,2021-03-26T21:40:00,34.8
ALOG-00000253,ANPR-0152,VEH-00001564,KA 38 A 2223,2021-03-26T21:45:00,77.7
ALOG-00000254,ANPR-0153,VEH-00001564,KA 38 A 2223,2021-03-26T21:45:00,39.0
ALOG-00000255,ANPR-0152,VEH-00001564,KA 38 A 2223,2021-03-26T21:50:00,58.5
ALOG-00000256,ANPR-0153,VEH-00001564,KA 38 A 2223,2021-03-26T21:50:00,60.4
ALOG-00000257,ANPR-0152,VEH-00001564,KA 38 A 2223,2021-03-26T21:55:00,26.1
ALOG-00000258,ANPR-0153,VEH-00001564,KA 38 A 222B,2021-03-26T21:55:00,72.9
ALOG-00000259,ANPR-0152,VEH-00001564,KA 38 A 2223,2021-03-26T22:00:00,24.9
ALOG-00000260,ANPR-0153,VEH-00001564,KA 38 A 222A,2021-03-26T22:00:00,51.2
ALOG-00000261,ANPR-0153,VEH-00001564,KA 38 A 2223,2021-03-26T22:05:00,70.1
ALOG-00000262,ANPR-0152,VEH-00001564,KA 38 A 2223,2021-03-26T22:10:00,37.1
ALOG-00000263,ANPR-0153,VEH-00001564,KA 38 A 2223,2021-03-26T22:10:00,50.1
ALOG-00000264,ANPR-0152,VEH-00001564,KA 38 A 2223,2021-03-26T22:15:00,51.0
ALOG-00000265,ANPR-0153,VEH-00001564,KA 38 A 2223,2021-03-26T22:15:00,21.8
ALOG-00000266,ANPR-0152,VEH-00001564,KA 38 A 2223,2021-03-26T22:20:00,48.8
